,type,start_idx,finish_idx,start_time,finish_time,length_time,length_distance,avg_speed,avg_hr
268,Nothing,19533,19604,802.32,805.16,2.839999999999918,11.396000000000186,3.7548445070422543,195.5650704225352
269,MapRead,19604,19626,805.16,806.04,0.8799999999999955,3.6428000000000793,3.7938000000000005,196.58
270,Nothing,19626,19850,806.04,815.0,8.960000000000036,30.73319999999967,3.7776250000000005,198.16964285714286
271,MapRead,19850,19887,815.0,816.48,1.4800000000000182,4.337200000000394,3.64936,198.0
272,Nothing,19887,19890,816.48,816.6,0.12000000000000455,0.40679999999974825,3.61976,198.0
273,MapRead,19890,19891,816.6,816.64,0.03999999999996362,0.13560000000006767,3.6168,198.0
274,Nothing,19891,19984,816.64,820.36,3.7200000000000273,13.47360000000026,3.5470494623655924,196.74193548387098
275,MapRead,19984,20004,820.36,821.16,0.7999999999999545,3.153599999999642,3.4899999999999998,195.988
276,Nothing,20004,20098,821.16,824.92,3.759999999999991,12.045200000000023,3.441914893617021,195.25659574468085
277,MapRead,20098,20137,824.92,826.48,1.5600000000000591,6.121999999999844,3.4283507692307693,193.93538461538466
278,Nothing,20137,20250,826.48,831.0,4.519999999999982,15.376000000000204,3.48864,194.02336283185844
279,MapRead,20250,20257,831.0,831.28,0.2799999999999727,1.139599999999973,3.471,194.11999999999998
280,Nothing,20257,20276,831.28,832.04,0.7599999999999909,3.050000000000182,3.4710000000000005,194.64
281,MapRead,20276,20378,832.04,836.12,4.080000000000041,14.32719999999972,3.461354901960784,196.02941176470588
282,Nothing,20378,20396,836.12,836.84,0.7200000000000273,2.620800000000145,3.4566,197.0
283,MapRead,20396,20404,836.84,837.16,0.31999999999993634,1.110400000000027,3.4617700000000005,197.0
284,Nothing,20404,20498,837.16,840.92,3.759999999999991,12.275199999999586,3.4701153191489365,196.9987234042553
285,MapRead,20498,20510,840.92,841.4,0.4800000000000182,1.5168000000003303,3.471,197.01
286,Nothing,20510,20595,841.4,844.8,3.3999999999999773,11.67599999999993,3.4522235294117642,196.04235294117646
287,MapRead,20595,20627,844.8,846.08,1.2800000000000864,4.15520000000015,3.4429887500000005,195.54625
288,Nothing,20627,20867,846.08,855.68,9.599999999999909,33.15599999999995,3.4498181666666663,197.02883333333332
289,MapRead,20867,20886,855.68,856.44,0.7600000000001046,2.792399999999816,3.453157894736842,198.0
290,Nothing,20886,20932,856.44,858.28,1.8399999999999181,5.33199999999988,3.4607399999999995,197.98173913043473
291,MapRead,20932,20952,858.28,859.08,0.8000000000000682,2.7976000000003296,3.4494979999999997,197.342
292,Nothing,20952,21217,859.08,869.68,10.599999999999909,35.36999999999989,3.4508830188679247,197.99411320754717
293,MapRead,21217,21225,869.68,870.0,0.32000000000005,1.1808000000000902,3.434,199.82
294,Nothing,21225,21336,870.0,874.44,4.440000000000055,14.085199999999986,3.409333333333332,199.96036036036034
295,CheckWatch,21336,21344,874.44,874.76,0.31999999999993634,1.145600000000286,3.378,198.84
296,Nothing,21344,21391,874.76,877.28,2.519999999999982,7.0452000000000226,3.37856170212766,198.42723404255318
297,MapRead,21391,21399,877.28,877.92,0.6399999999999864,1.4079999999999018,3.35034,197.44
298,Nothing,21399,21603,877.92,886.12,8.200000000000045,25.503999999999905,3.3008670588235285,196.43607843137255
299,MapRead,21603,21633,886.12,887.32,1.2000000000000455,4.073599999999715,3.256,195.41199999999998
300,Nothing,21633,21718,887.32,890.72,3.3999999999999773,11.022400000000289,3.2624705882352942,196.85600000000002
301,MapRead,21718,21763,890.72,892.52,1.7999999999999545,5.432800000000043,3.2604444444444445,197.55555555555554
302,Nothing,21763,21796,892.52,893.84,1.32000000000005,4.167599999999766,3.256,198.0
303,MapRead,21796,21815,893.84,894.6,0.7599999999999909,2.3315999999999804,3.2540105263157892,197.77894736842106
304,Nothing,21815,21834,894.6,895.36,0.7599999999999909,2.712800000000243,3.248042105263158,197.1157894736842
305,MapRead,21834,21864,895.36,896.56,1.1999999999999318,4.5711999999998625,3.2480920000000006,197.1213333333333
306,Nothing,21864,21903,896.56,898.12,1.5600000000000591,4.733999999999924,3.255390769230769,197.93230769230772
307,MapRead,21903,21967,898.12,900.68,2.5599999999999454,8.481999999999971,3.256,198.53812499999998
308,Nothing,21967,22045,900.68,903.8,3.1200000000000045,10.963999999999942,3.263307692307691,198.84051282051283
309,MapRead,22045,22053,903.8,904.12,0.32000000000005,1.2395999999998821,3.26627,198.015
310,Nothing,22053,22210,904.12,910.4,6.279999999999973,21.602400000000216,3.286139108280255,197.24127388535032
311,MapRead,22210,22337,910.4,915.48,5.080000000000041,16.78800000000001,3.305694803149606,197.71937007874013
312,Nothing,22337,22444,915.48,919.76,4.279999999999973,14.846800000000258,3.305913644859813,199.79102803738317
313,CheckCD,22444,22445,919.76,919.8,0.03999999999996362,0.1471999999998843,3.312,200.0
314,Nothing,22445,22583,919.8,925.32,5.5200000000000955,15.154799999999796,3.303222608695652,200.73275362318842
315,MapRead,22583,22594,925.32,925.76,0.4399999999999409,0.6995999999999185,3.26512,200.51999999999998
316,Nothing,22594,22767,925.76,932.68,6.919999999999959,20.038400000000365,3.080884161849711,198.44601156069365
317,CheckCD,22767,22796,932.68,933.84,1.1600000000000819,3.033599999999751,3.206448275862069,197.0
318,Nothing,22796,22964,933.84,942.12,8.279999999999973,28.09960000000001,2.9497638095238097,196.5752380952381
319,MapRead,22964,22995,942.12,943.8,1.67999999999995,2.311999999999898,3.019925161290323,198.16000000000008
320,CheckCD,22995,23016,943.8,944.64,0.8400000000000318,2.2100000000000364,3.0039999999999996,198.7428571428571
321,Nothing,23016,23106,944.64,948.24,3.6000000000000227,10.269600000000082,2.79942,198.01999999999995
322,CheckWatch,23106,23120,948.24,948.8,0.5599999999999454,1.7303999999999178,2.7995000000000005,198.0
323,Nothing,23120,23283,948.8,955.32,6.5200000000000955,20.233999999999924,2.8553894478527604,197.73079754601227
324,MapRead,23283,23313,955.32,956.52,1.1999999999999318,4.2391999999999825,2.968012,197.69200000000006
325,Nothing,23313,23646,956.52,969.84,13.32000000000005,40.72920000000022,2.9823242042042044,196.433993993994
326,MapRead,23646,23652,969.84,970.08,0.2400000000000091,0.6736000000000786,3.0033999999999996,197.92
327,Nothing,23652,23666,970.08,970.64,0.5599999999999454,1.4559999999996762,3.004,197.32000000000002
328,MapRead,23666,23705,970.64,972.2,1.5600000000000591,3.7100000000000364,2.991702564102564,195.66666666666666
329,Nothing,23705,23720,972.2,972.8,0.599999999999909,1.6320000000005166,2.9716799999999997,195.47999999999993
330,MapRead,23720,23820,972.8,976.8,4.0,10.341999999999643,2.9296239999999987,195.59799999999998
331,Nothing,23820,23859,976.8,978.36,1.5600000000000591,5.853200000000015,2.903061538461538,194.59076923076918
332,MapRead,23859,23899,978.36,979.96,1.6000000000000227,6.121599999999944,2.922124,195.58800000000002
333,Nothing,23899,24039,979.96,985.56,5.599999999999909,19.506400000000212,2.9542897142857143,197.75942857142857
334,MapRead,24039,24060,985.56,986.4,0.8400000000000318,2.6987999999996646,3.029337142857143,200.66285714285715
335,Nothing,24060,24293,986.4,995.72,9.32000000000005,25.29359999999997,2.9709313304721032,202.04257510729616
336,MapRead,24293,24301,995.72,996.04,0.31999999999993634,0.8880000000003747,2.6675,203.86
337,Nothing,24301,24335,996.04,997.4,1.3600000000000136,4.08640000000014,2.7887705882352942,203.35294117647058
338,MapRead,24335,24401,997.4,1000.08,2.6800000000000637,8.280799999999545,2.9893151515151515,202.42424242424244
339,Nothing,24401,24724,1000.08,1013.96,13.879999999999995,39.732800000000225,2.9079969040247673,199.30972136222908
340,MapRead,24724,24734,1013.96,1014.36,0.39999999999997726,1.5079999999998108,3.1175759999999997,197.852
341,Nothing,24734,24762,1014.36,1015.48,1.1200000000000045,4.374400000000151,3.0375085714285706,197.2885714285714
342,MapRead,24762,24771,1015.48,1015.84,0.36000000000001364,1.4039999999999964,3.014,197.64
343,Nothing,24771,24935,1015.84,1022.4,6.559999999999945,18.9079999999999,3.024778048780488,198.45487804878047
344,MapRead,24935,24941,1022.4,1022.64,0.2400000000000091,0.5543999999999869,2.9299999999999997,198.0
345,Nothing,24941,25029,1022.64,1026.16,3.5200000000000955,9.51680000000033,2.916556363636364,198.27863636363637
346,MapRead,25029,25070,1026.16,1027.8,1.6399999999998727,3.556799999999839,2.859093658536586,196.6360975609756
347,Nothing,25070,25365,1027.8,1039.6,11.799999999999955,36.13999999999987,2.8912325423728817,198.3464406779661
348,MapRead,25365,25379,1039.6,1040.16,0.5600000000001728,1.8447999999998501,2.9497428571428563,197.17428571428567
349,Nothing,25379,25585,1040.16,1048.4,8.240000000000009,24.013200000000325,2.9673815533980585,199.1250485436893
350,MapRead,25585,25637,1048.4,1050.48,2.0799999999999272,6.512400000000071,2.9621538461538472,200.53846153846155
351,Nothing,25637,25749,1050.48,1054.96,4.480000000000018,10.377599999999802,2.93272,199.23214285714286
352,MapRead,25749,25767,1054.96,1055.68,0.7200000000000273,1.4124000000001615,2.8845577777777773,198.6977777777778
353,Nothing,25767,25774,1055.68,1055.96,0.2799999999999727,0.5403999999998632,2.8705999999999996,198.2
354,MapRead,25774,25788,1055.96,1056.52,0.5599999999999454,1.1900000000000546,2.8526000000000002,197.77999999999997
355,Nothing,25788,25817,1056.52,1057.68,1.1600000000000819,3.1080000000001746,2.811460689655173,196.92
356,MapRead,25817,25826,1057.68,1058.04,0.35999999999989996,1.1123999999999796,2.79304,196.16
357,Nothing,25826,25869,1058.04,1059.76,1.7200000000000273,5.666799999999512,2.7819209302325585,195.84093023255818
358,CheckWatch,25869,25875,1059.76,1060.0,0.2400000000000091,0.7800000000002001,2.7723999999999998,195.14000000000001
359,Nothing,25875,26028,1060.0,1066.12,6.119999999999891,14.424800000000232,2.7607890196078433,195.58823529411765
360,MapRead,26028,26051,1066.12,1067.04,0.9200000000000728,2.563999999999851,2.68636,196.0
361,Nothing,26051,26069,1067.04,1067.76,0.7200000000000273,1.9583999999999833,2.67458,196.0
362,MapRead,26069,26094,1067.76,1068.76,1.0,2.9023999999999432,2.6693024,195.72639999999998
363,Nothing,26094,26218,1068.76,1073.72,4.960000000000036,14.853599999999915,2.675662903225807,195.40096774193546
364,MapRead,26218,26246,1073.72,1074.84,1.1199999999998909,3.547599999999875,2.6993,195.34000000000006
365,Nothing,26246,26845,1074.84,1099.8,24.960000000000036,71.95120000000043,2.7396484140233723,190.70717863105176
366,MapRead,26845,26867,1099.8,1100.68,0.8800000000001091,1.7968000000000757,2.811076363636364,186.0
367,Nothing,26867,26894,1100.68,1101.76,1.0799999999999272,2.587199999999939,2.78668,186.25333333333333
368,MapRead,26894,26950,1101.76,1104.0,2.240000000000009,6.2039999999997235,2.771285,186.7707142857143
369,Nothing,26950,26988,1104.0,1105.52,1.5199999999999818,3.1632000000004155,2.76278,186.6578947368421
370,MapRead,26988,27051,1105.52,1108.04,2.519999999999982,6.389599999999973,2.729958095238095,187.0
371,Nothing,27051,27152,1108.04,1112.08,4.039999999999964,8.292799999999716,2.7080954455445547,188.40554455445545
372,MapRead,27152,27161,1112.08,1112.44,0.36000000000012733,0.8351999999999862,2.6848399999999994,189.75999999999996
373,Nothing,27161,27269,1112.44,1116.76,4.319999999999936,12.173600000000079,2.6741833333333327,190.08370370370372
374,MapRead,27269,27322,1116.76,1118.88,2.1200000000001182,6.585999999999785,2.678,191.45132075471702
375,Nothing,27322,27336,1118.88,1119.44,0.5599999999999454,2.0788000000002285,2.6824,191.17428571428576
376,MapRead,27336,27352,1119.44,1120.08,0.6399999999998727,2.253599999999551,2.69865,191.735
377,Nothing,27352,27439,1120.08,1123.56,3.480000000000018,8.834400000000187,2.697735632183909,191.1154022988506
378,MapRead,27439,27472,1123.56,1124.88,1.3200000000001637,4.408800000000156,2.6898,190.28
379,Nothing,27472,27486,1124.88,1125.44,0.5599999999999454,1.804399999999987,2.698242857142857,190.82571428571424
380,MapRead,27486,27661,1125.44,1132.44,7.0,26.165199999999913,2.7464914285714284,190.87085714285715
381,Nothing,27661,27991,1132.44,1145.64,13.200000000000045,46.11920000000009,2.975546060606061,193.66909090909093
382,MapRead,27991,28008,1145.64,1146.32,0.6799999999998363,2.611200000000281,3.0158447058823525,193.0658823529412
383,Nothing,28008,28414,1146.32,1163.56,17.24000000000001,50.922000000000025,3.0315419704433495,194.66472906403942
384,MapRead,28414,28432,1163.56,1164.28,0.7200000000000273,2.536399999999958,2.9485333333333332,195.04666666666668
385,Nothing,28432,28472,1164.28,1165.88,1.6000000000001364,5.497599999999693,2.941079,195.598
386,MapRead,28472,28500,1165.88,1167.0,1.1199999999998909,4.208000000000084,2.9479228571428564,194.57999999999998
387,Nothing,28500,28602,1167.0,1171.08,4.079999999999927,16.0003999999999,3.2627168627450986,193.99960784313726
388,MapRead,28602,28664,1171.08,1173.56,2.480000000000018,8.620000000000346,3.535345806451613,193.65612903225806
389,Nothing,28664,28688,1173.56,1174.52,0.9600000000000364,3.299999999999727,3.2660599999999995,194.89000000000001
390,MapRead,28688,28733,1174.52,1176.32,1.7999999999999545,6.182000000000244,3.2233031111111115,195.44444444444446
391,Nothing,28733,28810,1176.32,1179.4,3.0800000000001546,10.891599999999926,3.2048955844155844,195.3896103896104
392,MapRead,28810,28837,1179.4,1180.48,1.0799999999999272,3.5952000000002045,3.2675244444444442,195.0
393,Nothing,28837,29041,1180.48,1188.64,8.160000000000082,25.755999999999858,3.335698235294118,195.08431372549018
394,CheckCD,29041,29092,1188.64,1190.68,2.0399999999999636,6.24559999999974,3.222635294117647,193.4972549019608
395,Nothing,29092,29184,1190.68,1194.36,3.6799999999998363,9.355999999999767,3.172287391304348,192.72826086956522
396,MapRead,29184,29192,1194.36,1194.68,0.3200000000001637,0.9216000000001259,3.1395,192.5
397,Nothing,29192,29207,1194.68,1195.28,0.599999999999909,1.6356000000000677,3.135863999999999,192.096
398,MapRead,29207,29304,1195.28,1199.16,3.880000000000109,12.588000000000193,3.12520618556701,192.51793814432992
399,Nothing,29304,29314,1199.16,1199.56,0.3999999999998636,1.1799999999998363,3.1349999999999993,192.34
400,MapRead,29314,29324,1199.56,1199.96,0.40000000000009095,1.180000000000291,3.1349999999999993,192.74
401,Nothing,29324,29325,1199.96,1200.0,0.03999999999996362,0.11799999999993815,3.135,192.96
402,MapRead,29325,29348,1200.0,1200.92,0.9200000000000728,2.971599999999853,3.1350000000000002,193.0
403,Nothing,29348,29532,1200.92,1208.28,7.3599999999999,22.776000000000295,3.1350410869565213,195.1086956521739
404,MapRead,29532,29540,1208.28,1208.6,0.31999999999993634,1.0943999999999505,3.1387799999999997,195.0
405,Nothing,29540,29578,1208.6,1210.12,1.5199999999999818,4.890399999999772,3.14345052631579,194.60526315789474
406,MapRead,29578,29596,1210.12,1210.84,0.7200000000000273,2.7143999999998414,3.1398600000000005,194.0
407,Nothing,29596,29608,1210.84,1211.32,0.4800000000000182,1.7391999999999825,3.135299999999999,194.0
408,CheckCD,29608,29647,1211.32,1212.88,1.5600000000001728,6.110000000000127,3.139501538461538,193.76307692307688
409,Nothing,29647,29767,1212.88,1217.68,4.7999999999999545,18.192799999999806,3.21239,193.21033333333335
410,MapRead,29767,29813,1217.68,1219.52,1.8399999999999181,6.37920000000031,3.3054504347826077,192.52434782608694
411,Nothing,29813,29895,1219.52,1223.8,4.279999999999973,13.632000000000062,3.34356,192.66439024390243
412,MapRead,29895,29932,1223.8,1225.28,1.4800000000000182,4.887200000000121,3.3448648648648653,192.98378378378376
413,Nothing,29932,30040,1225.28,1229.6,4.319999999999936,14.080799999999726,3.3405518518518527,192.80740740740742
414,MapRead,30040,30049,1229.6,1229.96,0.36000000000012733,0.9828000000002248,3.29528,193.76000000000002
415,Nothing,30049,30079,1229.96,1231.16,1.2000000000000455,3.9175999999997657,3.2595293333333335,194.524
416,MapRead,30079,30110,1231.16,1232.4,1.240000000000009,5.277599999999893,3.2401483870967756,194.35612903225802
417,Nothing,30110,30206,1232.4,1236.24,3.839999999999918,13.67240000000038,3.2982895833333328,194.24166666666667
418,MapRead,30206,30236,1236.24,1237.44,1.2000000000000455,4.158799999999701,3.3384533333333324,193.92666666666673
419,Nothing,30236,30304,1237.44,1240.16,2.7200000000000273,8.060799999999745,3.341203529411764,193.0582352941176
420,MapRead,30304,30338,1240.16,1241.52,1.3599999999999,3.4440000000004147,3.3209588235294114,192.18000000000004
421,Nothing,30338,30414,1241.52,1244.56,3.0399999999999636,8.738399999999729,3.2383836842105262,190.7121052631579
422,MapRead,30414,30422,1244.56,1244.88,0.3200000000001637,0.988800000000083,3.2030000000000003,191.0
423,Nothing,30422,30478,1244.88,1247.12,2.2399999999997817,6.862799999999879,3.1861142857142855,190.28571428571428
424,MapRead,30478,30513,1247.12,1248.52,1.400000000000091,4.220400000000154,3.1621977142857145,190.0
425,Nothing,30513,30721,1248.52,1256.84,8.319999999999936,24.94240000000036,3.090663846153846,190.71923076923076
426,MapRead,30721,30736,1256.84,1257.44,0.6000000000001364,1.5883999999996377,3.0586799999999994,189.87999999999994
427,Nothing,30736,30858,1257.44,1262.32,4.879999999999882,14.155999999999949,3.0186049180327865,188.62459016393444
428,CheckCD,30858,30873,1262.32,1262.92,0.6000000000001364,1.986000000000331,3.0039999999999996,189.0
429,Nothing,30873,30937,1262.92,1265.48,2.5599999999999454,9.264799999999468,3.01149625,189.0
430,MapRead,30937,30955,1265.48,1266.2,0.7200000000000273,2.3899999999998727,3.0304022222222224,189.0
431,Nothing,30955,31007,1266.2,1268.28,2.0799999999999272,6.774000000000342,3.0436730769230755,189.3653846153846
432,MapRead,31007,31014,1268.28,1268.56,0.2799999999999727,0.7840000000001055,3.0509999999999997,190.0
433,Nothing,31014,31403,1268.56,1285.12,16.559999999999945,50.36400000000003,3.0284164524421597,189.66580976863756
434,MapRead,31403,31412,1285.12,1285.48,0.36000000000012733,1.02599999999984,3.042,188.0
435,Nothing,31412,31702,1285.48,1297.08,11.599999999999909,35.59400000000005,3.0183253793103453,188.77586206896552
436,MapRead,31702,31764,1297.08,1299.56,2.480000000000018,9.176000000000386,3.0351193548387103,188.05870967741936
437,Nothing,31764,31924,1299.56,1305.96,6.400000000000091,18.995600000000195,3.057939,189.20875
438,MapRead,31924,31978,1305.96,1308.12,2.1599999999998545,6.073599999998805,3.0558637037037024,188.52
439,Nothing,31978,31988,1308.12,1308.52,0.40000000000009095,0.8240000000005239,3.0425999999999997,188.3
440,MapRead,31988,32037,1308.52,1310.48,1.9600000000000364,3.884399999999914,2.9855697959183676,188.99020408163267
441,Nothing,32037,32159,1310.48,1315.36,4.879999999999882,7.935599999999795,2.695708524590164,190.73606557377045
442,MapRead,32159,32178,1315.36,1316.24,0.8800000000001091,2.4736000000002605,2.418528421052631,192.70736842105265
443,Nothing,32178,32188,1316.24,1317.04,0.7999999999999545,2.0159999999996217,2.4896,192.7
444,MapRead,32188,32202,1317.04,1318.08,1.0399999999999636,2.6487999999999374,2.6050685714285713,192.22285714285712
445,Nothing,32202,32357,1318.08,1324.28,6.2000000000000455,18.89520000000084,2.7527032258064517,190.78167741935485
446,MapRead,32357,32395,1324.28,1325.8,1.5199999999999818,4.367199999999684,2.9226,189.18
447,Nothing,32395,32457,1325.8,1328.28,2.480000000000018,7.601200000000063,2.886518709677419,189.0
448,MapRead,32457,32500,1328.28,1330.0,1.7200000000000273,5.366799999999785,2.901489302325581,189.27906976744185
449,Nothing,32500,33033,1330.0,1351.32,21.319999999999936,61.96680000000015,2.826563001876173,191.78236397748591
450,MapRead,33033,33086,1351.32,1353.44,2.1200000000001182,5.670799999999872,2.820492830188679,190.47547169811318
451,Nothing,33086,33128,1353.44,1355.12,1.6799999999998363,4.683600000000297,2.8188999999999997,191.54285714285714
452,MapRead,33128,33137,1355.12,1355.48,0.36000000000012733,1.083599999999933,2.818,191.0
453,Nothing,33137,33238,1355.48,1359.52,4.039999999999964,12.43080000000009,2.8249920792079197,191.4950495049505
454,MapRead,33238,33381,1359.52,1365.24,5.720000000000027,18.402000000000044,2.852532867132867,190.0
455,Nothing,33381,33394,1365.24,1365.76,0.5199999999999818,1.6847999999990861,2.8831200000000003,190.0
456,MapRead,33394,33395,1365.76,1365.8,0.03999999999996362,0.12960000000020955,2.8884399999999997,190.0
457,Nothing,33395,33521,1365.8,1370.84,5.039999999999964,18.358800000000883,2.9147126984126985,191.18253968253967
458,MapRead,33521,33522,1370.84,1370.88,0.040000000000190994,0.1548000000002503,2.94512,193.0
459,Nothing,33522,33551,1370.88,1372.04,1.1599999999998545,3.785599999999249,2.960402758620689,193.0
460,MapRead,33551,33588,1372.04,1373.52,1.4800000000000182,3.4420000000000073,2.972121081081081,193.75999999999993
461,Nothing,33588,33826,1373.52,1384.04,10.519999999999982,28.65560000000005,2.871296302521009,191.87764705882353
462,MapRead,33826,33855,1384.04,1385.2,1.1600000000000819,3.0712000000003172,2.724737931034482,190.0
463,Nothing,33855,34112,1385.2,1395.48,10.279999999999973,29.960799999999836,2.7301687159533077,190.09338521400778
464,MapRead,34112,34131,1395.48,1396.24,0.7599999999999909,2.3388000000004467,2.7605600000000003,191.0
465,Nothing,34131,34186,1396.24,1398.44,2.2000000000000455,5.76759999999922,2.769756363636362,191.37818181818176
466,MapRead,34186,34192,1398.44,1398.68,0.2400000000000091,0.7512000000006083,2.7710000000000004,191.46
467,Nothing,34192,34202,1398.68,1399.08,0.3999999999998636,1.2591999999995096,2.771,191.144
468,MapRead,34202,34203,1399.08,1399.12,0.03999999999996362,0.12880000000041036,2.771,191.0
469,Nothing,34203,34266,1399.12,1401.64,2.520000000000209,7.4080000000003565,2.7754444444444446,191.44444444444446
470,MapRead,34266,34328,1401.64,1404.12,2.479999999999791,6.911599999999453,2.7810000000000006,191.75806451612905
471,Nothing,34328,34415,1404.12,1407.6,3.480000000000018,6.492000000000189,2.7576781609195398,189.42298850574713
472,MapRead,34415,34423,1407.6,1407.92,0.3200000000001637,0.9375999999992928,2.7176,186.26
473,Nothing,34423,34627,1407.92,1416.08,8.159999999999854,19.986799999999675,2.654109411764706,183.95647058823528
474,MapRead,34627,34661,1416.08,1417.44,1.3600000000001273,3.855600000000777,2.693367058823529,183.0
475,Nothing,34661,34725,1417.44,1420.0,2.5599999999999454,9.80199999999968,2.7755375,182.421875
476,MapRead,34725,34735,1420.0,1420.4,0.40000000000009095,1.0720000000001164,2.8848000000000003,182.0
477,Nothing,34735,34750,1420.4,1421.0,0.599999999999909,1.6080000000001746,2.8897999999999997,182.0
478,MapRead,34750,34810,1421.0,1423.4,2.400000000000091,9.094000000000051,2.9222633333333334,184.01333333333335
479,Nothing,34810,34958,1423.4,1429.32,5.919999999999845,19.929199999999582,3.076812162162162,186.08243243243243
480,MapRead,34958,34964,1429.32,1429.56,0.2400000000000091,0.8424000000004526,3.051,187.0
481,Nothing,34964,35281,1429.56,1442.24,12.680000000000064,41.44599999999991,3.1278643533123027,186.07570977917982
482,CheckCD,35281,35283,1442.24,1442.32,0.07999999999992724,0.24719999999979336,3.163,186.0
483,MapRead,35283,35292,1442.32,1442.68,0.36000000000012733,1.1123999999999796,3.163,186.0
484,Nothing,35292,35300,1442.68,1443.0,0.31999999999993634,0.988800000000083,3.163,186.0
485,MapRead,35300,35333,1443.0,1445.32,2.3199999999999363,6.709600000000137,3.1662484848484853,185.4278787878788
486,Nothing,35333,35353,1445.32,1446.12,0.7999999999999545,1.6768000000001848,3.1265,185.69400000000002
487,MapRead,35353,35372,1446.12,1446.88,0.7600000000002183,1.8771999999999025,3.0757999999999996,186.0
488,Nothing,35372,35390,1446.88,1447.6,0.7199999999997999,2.4984000000004016,3.042866666666667,185.76666666666668
489,MapRead,35390,35397,1447.6,1447.88,0.2800000000002001,1.0275999999994383,3.0419999999999994,185.28
490,Nothing,35397,35502,1447.88,1452.08,4.199999999999818,10.099199999999655,2.997777523809524,184.39199999999997
491,CheckWatch,35502,35503,1452.08,1452.12,0.03999999999996362,0.11440000000038708,2.9292800000000003,183.84
492,Nothing,35503,35688,1452.12,1459.52,7.400000000000091,21.274000000000342,2.908791135135135,181.9574054054054
493,CheckWatch,35688,35694,1459.52,1459.76,0.2400000000000091,0.5663999999997031,2.87628,180.38
494,Nothing,35694,35702,1459.76,1460.08,0.31999999999993634,0.7703999999994267,2.86079,180.10500000000002
495,MapRead,35702,35746,1460.08,1461.84,1.759999999999991,4.521600000000944,2.8396072727272728,180.0
496,Nothing,35746,35757,1461.84,1462.28,0.44000000000005457,1.1199999999998909,2.8273636363636356,180.0
497,MapRead,35757,35766,1462.28,1462.64,0.36000000000012733,0.9071999999996478,2.827,180.0
498,Nothing,35766,36006,1462.64,1472.24,9.599999999999909,22.720800000000054,2.74686,177.87083333333334
499,MapRead,36006,36014,1472.24,1472.56,0.31999999999993634,0.9247999999997774,2.6942199999999996,178.0
500,Nothing,36014,36038,1472.56,1473.52,0.9600000000000364,2.2700000000004366,2.70391,178.0
501,CheckWatch,36038,36058,1473.52,1474.32,0.7999999999999545,1.5167999999994208,2.701800000000001,178.05599999999998
502,Nothing,36058,36069,1474.32,1474.76,0.44000000000005457,0.8184000000010201,2.6670000000000003,178.51999999999998
503,CheckWatch,36069,36076,1474.76,1475.04,0.2799999999999727,0.5555999999996857,2.64,178.87999999999997
504,Nothing,36076,36279,1475.04,1483.16,8.120000000000118,20.64519999999993,2.6195503448275863,179.65024630541873
505,MapRead,36279,36286,1483.16,1483.44,0.2799999999999727,0.4452000000001135,2.5998400000000004,181.0
506,Nothing,36286,36388,1483.44,1487.52,4.079999999999927,9.436399999999594,2.5404843137254907,180.2035294117647
507,MapRead,36388,36409,1487.52,1488.36,0.8399999999999181,1.8240000000005239,2.5183828571428575,178.29714285714286
508,Nothing,36409,36525,1488.36,1493.0,4.6400000000001,9.779999999999745,2.490404827586207,177.89655172413794
509,MapRead,36525,36603,1493.0,1496.12,3.119999999999891,6.328399999999419,2.4173892307692317,176.8092307692308
510,Nothing,36603,36659,1496.12,1498.36,2.240000000000009,4.970800000000963,2.3261185714285717,176.79357142857143
511,MapRead,36659,36704,1498.36,1500.16,1.800000000000182,3.9891999999999825,2.2769466666666673,176.1208888888889
512,Nothing,36704,36776,1500.16,1504.04,3.8799999999998818,9.056799999999384,2.275144444444445,175.11111111111111
513,MapRead,36776,36807,1504.04,1505.56,1.5199999999999818,4.143200000000434,2.336228387096775,173.58580645161294
514,Nothing,36807,36981,1505.56,1513.24,7.680000000000064,20.159599999999045,2.5248708045977017,174.35885057471265
515,CheckWatch,36981,36992,1513.24,1513.68,0.44000000000005457,0.8580000000010841,2.6180399999999997,176.43999999999997
516,Nothing,36992,36997,1513.68,1513.88,0.20000000000004547,0.3899999999994179,2.61516,176.76000000000002
517,MapRead,36997,37020,1513.88,1514.8,0.9199999999998454,2.145999999999731,2.6068156521739128,176.65913043478264
518,Nothing,37020,37103,1514.8,1518.12,3.3199999999999363,7.844000000000051,2.589772530120482,177.270843373494
519,MapRead,37103,37166,1518.12,1520.64,2.520000000000209,6.400400000000445,2.5690520634920633,177.08444444444444
520,Nothing,37166,37174,1520.64,1520.96,0.31999999999993634,0.8031999999993786,2.566,176.22000000000003
521,CheckCD,37174,37193,1520.96,1521.72,0.7599999999999909,1.886000000000422,2.5660000000000003,176.32421052631577
522,Nothing,37193,37259,1521.72,1524.36,2.6399999999998727,6.768799999999828,2.5659999999999994,177.02666666666667
523,MapRead,37259,37298,1524.36,1525.92,1.5600000000001728,4.604400000000169,2.5683353846153842,178.46153846153842
524,Nothing,37298,37333,1525.92,1527.32,1.3999999999998636,2.9823999999998705,2.5749691428571433,178.00342857142857
525,MapRead,37333,37397,1527.32,1529.88,2.560000000000173,5.855600000000777,2.560125,177.855625
526,Nothing,37397,37573,1529.88,1537.84,7.959999999999809,23.280399999998735,2.5709395454545456,176.97363636363636
