,type,start_idx,finish_idx,start_time,finish_time,length_time,length_distance,avg_speed,avg_hr
263,Nothing,40633,40780,1625.32,1631.2,5.880000000000109,8.260399999999663,1.139014693877551,156.9583673469388
264,MapRead,40780,40894,1631.2,1635.76,4.559999999999945,4.003600000000006,1.2841947368421056,156.01754385964912
265,Nothing,40894,41409,1635.76,1656.36,20.59999999999991,18.635600000000068,1.3064084660194175,153.1864077669903
266,CheckCD,41409,41423,1656.36,1656.92,0.5600000000001728,0.4032000000001972,1.24328,151.0
267,Nothing,41423,41962,1656.92,1678.48,21.559999999999945,28.47479999999996,1.3028252319109461,150.7717996289425
268,MapRead,41962,42009,1678.48,1680.36,1.8799999999998818,2.5700000000001637,1.298283404255319,148.49191489361704
269,Nothing,42009,42037,1680.36,1681.48,1.1200000000001182,1.908799999999701,1.4549057142857145,146.3885714285714
270,MapRead,42037,42051,1681.48,1682.04,0.5599999999999454,1.1020000000003165,1.4626599999999998,146.0
271,Nothing,42051,42338,1682.04,1693.52,11.480000000000018,25.89240000000018,1.9664808362369335,148.79832752613243
272,MapRead,42338,42395,1693.52,1695.8,2.2799999999999727,5.333599999999933,2.0753859649122806,151.2119298245614
273,Nothing,42395,42523,1695.8,1700.92,5.120000000000118,11.773999999999887,2.0858225,155.64687500000002
274,MapRead,42523,42625,1700.92,1705.0,4.079999999999927,8.961999999999989,2.135242352941177,157.0
275,Nothing,42625,42651,1705.0,1706.04,1.0399999999999636,1.8559999999997672,2.1505,157.0
276,MapRead,42651,42701,1706.04,1708.04,2.0,2.6296000000002095,2.155,157.0
277,Nothing,42701,42725,1708.04,1709.0,0.9600000000000364,1.5743999999999687,2.141,157.0
278,MapRead,42725,42770,1709.0,1710.8,1.7999999999999545,3.6340000000000146,2.0878711111111112,157.0
279,Nothing,42770,42841,1710.8,1713.64,2.8400000000001455,6.993199999999888,2.0397718309859147,157.0
280,MapRead,42841,42995,1713.64,1719.8,6.1599999999998545,14.110799999999927,2.0573584415584416,157.0
281,Nothing,42995,43099,1719.8,1723.96,4.160000000000082,8.916400000000067,1.9835523076923078,157.58653846153845
282,MapRead,43099,43238,1723.96,1729.52,5.559999999999945,11.984399999999823,1.939728633093525,156.9208633093525
283,Nothing,43238,43548,1729.52,1741.92,12.400000000000091,18.42280000000028,1.8789076129032258,156.3548387096774
284,MapRead,43548,43584,1741.92,1743.36,1.4399999999998272,1.7631999999998698,1.7091399999999999,157.0
285,Nothing,43584,44085,1743.36,1763.4,20.04000000000019,35.22120000000041,1.7073083433133733,155.25948103792416
286,MapRead,44085,44133,1763.4,1765.32,1.9199999999998454,1.3583999999996195,1.7236933333333333,156.0
287,Nothing,44133,44396,1765.32,1775.84,10.519999999999982,13.260800000000017,1.5363282129277567,156.0
288,MapRead,44396,44533,1775.84,1781.32,5.480000000000018,4.02559999999994,1.3922677372262773,155.85401459854015
289,Nothing,44533,44837,1781.32,1793.48,12.160000000000082,21.190399999999954,1.4184868421052632,155.32236842105263
290,MapRead,44837,44869,1793.48,1794.76,1.2799999999999727,2.1943999999998596,1.7475625000000001,157.0
291,Nothing,44869,45145,1794.76,1805.8,11.039999999999964,24.178400000000238,2.0324149275362315,156.768115942029
292,MapRead,45145,45204,1805.8,1808.16,2.3600000000001273,6.08640000000014,2.2581932203389834,155.0
293,Nothing,45204,45232,1808.16,1809.28,1.1199999999998909,3.306799999999839,2.2580000000000005,155.0
294,MapRead,45232,45300,1809.28,1812.0,2.7200000000000273,7.892800000000079,2.244485294117647,155.0
295,Nothing,45300,45590,1812.0,1823.6,11.599999999999909,49.32400000000007,2.916091724137931,154.13103448275862
296,MapRead,45590,45731,1823.6,1829.24,5.6400000000001,20.697200000000066,3.0963432624113474,153.1631205673759
297,Nothing,45731,45908,1829.24,1836.32,7.079999999999927,19.97479999999996,2.9895525423728806,153.81288135593218
298,MapRead,45908,46022,1836.32,1840.88,4.560000000000173,7.593599999999697,2.9646456140350876,153.05368421052634
299,Nothing,46022,46185,1840.88,1847.4,6.519999999999982,10.8404000000005,2.5829300613496935,153.0
300,MapRead,46185,46259,1847.4,1850.36,2.959999999999809,1.7831999999998516,2.165643783783784,151.13513513513513
301,Nothing,46259,46568,1850.36,1862.72,12.360000000000127,19.455999999999676,2.175133851132686,150.0
302,MapRead,46568,46685,1862.72,1867.4,4.680000000000064,4.630800000000363,2.0654700854700856,150.03076923076924
303,Nothing,46685,47151,1867.4,1886.04,18.639999999999873,40.258800000000065,1.7223347639484978,153.65321888412015
304,MapRead,47151,47209,1886.04,1888.36,2.3199999999999363,3.983999999999469,1.7875179310344829,167.8503448275862
305,Nothing,47209,47240,1888.36,1889.6,1.240000000000009,2.259200000000419,1.7733599999999998,174.47354838709677
306,MapRead,47240,47279,1889.6,1891.16,1.5600000000001728,3.590400000000045,1.764507692307692,175.0
307,Nothing,47279,47414,1891.16,1896.56,5.399999999999864,16.815200000000004,1.8143143703703704,175.0
308,MapRead,47414,47470,1896.56,1898.8,2.240000000000009,9.886399999999412,2.0368957142857145,175.0
309,Nothing,47470,47616,1898.8,1904.64,5.8400000000001455,24.865200000000186,2.7083739726027396,174.49863013698626
310,MapRead,47616,47697,1904.64,1907.88,3.240000000000009,13.934400000000096,3.329200493827161,174.9777777777778
311,Nothing,47697,47741,1907.88,1909.64,1.759999999999991,7.722000000000662,3.626785454545454,175.63636363636363
312,MapRead,47741,47803,1909.64,1912.12,2.479999999999791,9.351599999999962,3.8067903225806443,176.0
313,Nothing,47803,47850,1912.12,1914.0,1.8800000000001091,3.73279999999977,3.7893617021276595,176.0
314,MapRead,47850,47996,1914.0,1919.84,5.839999999999918,14.174799999999777,2.625404109589041,176.05753424657536
315,Nothing,47996,48029,1919.84,1921.16,1.3200000000001637,5.0943999999999505,2.376219393939394,176.9878787878788
316,MapRead,48029,48198,1921.16,1927.92,6.759999999999991,26.561999999999898,2.999691834319527,177.3550295857988
317,Nothing,48198,48836,1927.92,1953.44,25.519999999999982,66.54600000000028,2.7842586833855796,177.7680250783699
318,MapRead,48836,48914,1953.44,1956.56,3.119999999999891,2.664799999999559,0.47033076923076933,177.0933333333333
319,Nothing,48914,49164,1956.56,1966.56,10.0,29.959600000000137,1.77742,179.012
320,MapRead,49164,49338,1966.56,1973.52,6.960000000000036,16.576000000000022,2.2170140229885056,181.10758620689657
321,Nothing,49338,49841,1973.52,1993.64,20.12000000000012,39.78519999999935,2.2714034990059644,178.7952286282306
322,MapRead,49841,49910,1993.64,1996.4,2.759999999999991,5.441200000000208,2.2634231884057967,177.97391304347823
323,Nothing,49910,50071,1996.4,2002.84,6.439999999999827,15.544400000000678,2.2320024844720496,176.30931677018634
324,MapRead,50071,50208,2002.84,2008.32,5.480000000000018,14.704799999999523,2.259014598540146,174.48087591240875
325,Nothing,50208,50466,2008.32,2018.64,10.320000000000164,53.850000000000364,3.786324806201551,173.02372093023257
326,MapRead,50466,50493,2018.64,2019.72,1.0799999999999272,5.860800000000381,4.480973333333334,173.0
327,Nothing,50493,50531,2019.72,2021.24,1.5199999999999818,9.623199999999088,4.039271578947368,173.0157894736842
328,MapRead,50531,50605,2021.24,2024.2,2.9600000000000364,14.976800000000367,3.845589189189189,173.90270270270273
329,Nothing,50605,50612,2024.2,2024.48,0.2799999999999727,1.2656000000006316,3.7392,174.32
330,MapRead,50612,50641,2024.48,2025.64,1.1600000000000819,5.255999999999403,3.7016689655172414,174.8744827586207
331,Nothing,50641,50830,2025.64,2033.2,7.559999999999945,34.99039999999968,3.804895238095238,174.55555555555554
332,MapRead,50830,50880,2033.2,2035.2,2.0,8.670000000000982,3.9231119999999997,173.0
333,Nothing,50880,51643,2035.2,2065.72,30.519999999999754,121.90279999999893,3.7801501965923987,172.93446920052423
334,MapRead,51643,51787,2065.72,2071.48,5.760000000000218,14.045200000000477,3.0667405555555556,168.0
335,Nothing,51787,51870,2071.48,2074.8,3.3200000000001637,7.597999999999956,2.8126525301204826,167.6144578313253
336,MapRead,51870,51918,2074.8,2076.72,1.919999999999618,7.01680000000033,2.796885,167.1275
337,Nothing,51918,52000,2076.72,2080.0,3.2800000000002,14.771200000000135,2.826628292682927,167.98634146341465
338,MapRead,52000,52138,2080.0,2085.52,5.519999999999982,23.675999999999476,3.1465797101449273,169.06434782608693
339,Nothing,52138,52276,2085.52,2091.04,5.519999999999982,27.144400000000132,3.1796956521739133,170.02260869565217
340,MapRead,52276,52452,2091.04,2098.08,7.039999999999964,23.092800000000352,3.069399772727273,171.01136363636363
341,Nothing,52452,52531,2098.08,2101.24,3.1599999999998545,11.555999999999585,2.8950460759493666,172.77215189873417
342,MapRead,52531,52706,2101.24,2108.24,7.0,14.972799999999552,2.77744,174.10285714285715
343,Nothing,52706,52721,2108.24,2108.84,0.6000000000003638,1.0799999999999272,2.2860000000000005,175.0
344,MapRead,52721,52969,2108.84,2118.76,9.920000000000073,20.106000000000677,2.461185806451613,178.90258064516127
345,Nothing,52969,53006,2118.76,2120.24,1.4799999999995634,2.638799999999719,2.0998627027027035,181.9772972972973
346,MapRead,53006,53043,2120.24,2121.72,1.4800000000000182,2.4891999999999825,2.0990000000000006,182.3308108108108
347,Nothing,53043,53188,2121.72,2127.52,5.800000000000182,10.183600000000297,2.073073931034483,187.088
348,MapRead,53188,53245,2127.52,2129.8,2.2800000000002,5.168399999999565,2.0084540350877194,189.0
349,Nothing,53245,53502,2129.8,2140.08,10.279999999999745,15.06800000000112,1.7130381322957198,188.01556420233464
350,MapRead,53502,53588,2140.08,2143.52,3.4400000000000546,5.817599999999402,1.2607386046511624,187.03627906976746
351,Nothing,53588,54036,2143.52,2161.44,17.920000000000073,27.123599999999897,1.1868403571428574,187.32339285714286
352,MapRead,54036,54367,2161.44,2174.68,13.239999999999782,21.51839999999993,1.4149102114803627,188.8429003021148
353,CheckCD,54367,54402,2174.68,2176.08,1.400000000000091,1.7640000000001237,1.6590880000000001,188.60114285714286
354,MapRead,54402,54451,2176.08,2178.04,1.9600000000000364,1.9211999999997715,1.6757191836734695,188.509387755102
355,Nothing,54451,54719,2178.04,2188.76,10.720000000000255,12.235200000000077,1.6191879104477611,187.8134328358209
356,MapRead,54719,54759,2188.76,2190.36,1.599999999999909,2.736399999999776,1.295684,188.0
357,Nothing,54759,54784,2190.36,2191.36,1.0,1.4423999999999069,1.2474384000000003,188.0
358,MapRead,54784,55042,2191.36,2201.68,10.319999999999709,18.825600000000122,1.3468899224806201,188.38201550387595
359,Nothing,55042,56020,2201.68,2240.8,39.120000000000346,75.9336000000003,2.106802781186094,188.82723926380368
360,MapRead,56020,56151,2240.8,2246.04,5.239999999999782,10.929599999999482,1.5521114503816793,188.32366412213742
361,Nothing,56151,56190,2246.04,2247.6,1.5599999999999454,6.470400000000154,1.708076923076923,188.0
362,MapRead,56190,56233,2247.6,2249.32,1.7200000000002547,7.030399999999645,2.722604651162791,188.0260465116279
363,Nothing,56233,56515,2249.32,2260.6,11.279999999999745,43.91160000000036,3.4121581560283687,189.87191489361703
364,MapRead,56515,56664,2260.6,2266.56,5.960000000000036,24.270400000000336,3.6509242953020133,189.83221476510067
365,Nothing,56664,57549,2266.56,2301.96,35.40000000000009,141.71599999999944,3.404442666666667,190.0722711864407
